region,country,city,year,average_temperature
Africa,Algeria,Algiers,1997,64.92630137
Africa,Algeria,Algiers,1998,63.61966759
Africa,Algeria,Algiers,1999,64.92362637
Africa,Algeria,Algiers,2000,64.18278689
Africa,Algeria,Algiers,2001,64.66986301
Africa,Algeria,Algiers,2002,64.13545706
Africa,Algeria,Algiers,2003,65.49340659
Africa,Algeria,Algiers,2004,64.08743169
Africa,Algeria,Algiers,2005,62.91342466
Africa,Algeria,Algiers,2006,64.93041096
Africa,Algeria,Algiers,2007,63.61236264
Africa,Algeria,Algiers,2008,63.97753425
Africa,Algeria,Algiers,2009,64.70824176
Africa,Algeria,Algiers,2010,64.26821918
Africa,Algeria,Algiers,2011,64.96082192
Africa,Algeria,Algiers,2012,64.29043716
Africa,Algeria,Algiers,2013,63.70465753
Africa,Algeria,Algiers,2014,65.64697802
Africa,Algeria,Algiers,2015,64.94368132
Africa,Algeria,Algiers,2016,65.31187845
Africa,Algeria,Algiers,2017,64.99589041
Africa,Algeria,Algiers,2018,64.41944444
Africa,Algeria,Algiers,2019,64.99275766
Africa,Algeria,Algiers,2020,58.03432836
Africa,Algeria,Algiers,1995,64.41046832
Africa,Algeria,Algiers,1996,63.53021978
Africa,Burundi,Bujumbura,1995,79.32604167
Africa,Burundi,Bujumbura,1996,79.20628571
Africa,Burundi,Bujumbura,1997,78.43391304
Africa,Burundi,Bujumbura,1998,82.4
Africa,Burundi,Bujumbura,1999,77.4
Africa,Burundi,Bujumbura,2003,81.3
Africa,Burundi,Bujumbura,2004,76.61333333
Africa,Burundi,Bujumbura,2005,74.05098039
Africa,Burundi,Bujumbura,2006,59.99279279
Africa,Burundi,Bujumbura,2007,54.52765957
Africa,Benin,Cotonou,1995,81.67873563
Africa,Benin,Cotonou,1996,81.43537604
Africa,Benin,Cotonou,1997,80.90614525
Africa,Benin,Cotonou,1998,82.29745455
Africa,Benin,Cotonou,1999,81.27150997
Africa,Benin,Cotonou,2000,81.90162338
Africa,Benin,Cotonou,2001,81.54407713
Africa,Benin,Cotonou,2002,81.38690808
Africa,Benin,Cotonou,2003,81.84472934
Africa,Benin,Cotonou,2004,81.28360656
Africa,Benin,Cotonou,2005,81.57123288
Africa,Benin,Cotonou,2006,82.08698225
Africa,Benin,Cotonou,2007,81.22727273
Africa,Benin,Cotonou,2008,81.1985755
Africa,Benin,Cotonou,2009,81.53104396
Africa,Benin,Cotonou,2010,82.55835616
Africa,Benin,Cotonou,2011,81.47445055
Africa,Benin,Cotonou,2012,81.2136612
Africa,Benin,Cotonou,2013,81.60384615
Africa,Benin,Cotonou,2014,81.62576177
Africa,Benin,Cotonou,2015,81.56098901
Africa,Benin,Cotonou,2016,82.1781768
Africa,Benin,Cotonou,2017,82.15342466
Africa,Benin,Cotonou,2018,82.20698324
Africa,Benin,Cotonou,2019,82.41197772
Africa,Benin,Cotonou,2020,83.81119403
Africa,Central African Republic,Bangui,1995,78.36134752
Africa,Central African Republic,Bangui,1996,77.7756654
Africa,Central African Republic,Bangui,1997,78.83278689
Africa,Central African Republic,Bangui,1998,79.2115894
Africa,Central African Republic,Bangui,1999,78.55723077
Africa,Central African Republic,Bangui,2000,78.33728324
Africa,Central African Republic,Bangui,2001,77.9724234
Africa,Central African Republic,Bangui,2002,78.13183099
Africa,Central African Republic,Bangui,2003,78.28607955
Africa,Central African Republic,Bangui,2004,78.31787709
Africa,Central African Republic,Bangui,2005,78.54183381
Africa,Central African Republic,Bangui,2006,78.52067989
Africa,Central African Republic,Bangui,2007,79.1203966
Africa,Central African Republic,Bangui,2008,78.67603306
Africa,Central African Republic,Bangui,2009,79.18760807
Africa,Central African Republic,Bangui,2010,79.90146628
Africa,Central African Republic,Bangui,2011,79.23917808
Africa,Central African Republic,Bangui,2012,79.10054645
Africa,Central African Republic,Bangui,2013,78.76510989
Africa,Central African Republic,Bangui,2014,78.76620112
Africa,Central African Republic,Bangui,2015,79.08022599
Africa,Central African Republic,Bangui,2016,79.28867403
Africa,Central African Republic,Bangui,2017,79.36164384
Africa,Central African Republic,Bangui,2018,78.48305556
Africa,Central African Republic,Bangui,2019,79.47794562
Africa,Central African Republic,Bangui,2020,81.41343284
Africa,Congo,Brazzaville,1995,78.28616715
Africa,Congo,Brazzaville,1996,77.11885714
Africa,Congo,Brazzaville,1997,78.52470588
Africa,Congo,Brazzaville,1998,79.27089202
Africa,Congo,Brazzaville,1999,78.34495677
Africa,Congo,Brazzaville,2000,76.9119883
Africa,Congo,Brazzaville,2001,77.45955679
Africa,Congo,Brazzaville,2002,78.3511236
Africa,Congo,Brazzaville,2003,78.39479452
Africa,Congo,Brazzaville,2004,78.33214286
Africa,Congo,Brazzaville,2005,78.37753425
Africa,Congo,Brazzaville,2006,77.96164384
Africa,Congo,Brazzaville,2007,77.77884615
Africa,Congo,Brazzaville,2008,77.57589041
Africa,Congo,Brazzaville,2009,77.91291209
Africa,Congo,Brazzaville,2010,78.84972376
Africa,Congo,Brazzaville,2011,77.87917808
Africa,Congo,Brazzaville,2012,77.69808743
Africa,Congo,Brazzaville,2013,77.90684932
Africa,Congo,Brazzaville,2014,78.54293629
Africa,Congo,Brazzaville,2015,78.16703297
Africa,Congo,Brazzaville,2016,78.70303867
Africa,Congo,Brazzaville,2017,78.29917808
Africa,Congo,Brazzaville,2018,78.52576177
Africa,Congo,Brazzaville,2019,78.59611111
Africa,Congo,Brazzaville,2020,81.10601504
Africa,Egypt,Cairo,1995,70.77150685
Africa,Egypt,Cairo,1996,71.32459016
Africa,Egypt,Cairo,1997,70.76657534
Africa,Egypt,Cairo,1998,72.63994413
Africa,Egypt,Cairo,1999,72.28489011
Africa,Egypt,Cairo,2000,71.2369863
Africa,Egypt,Cairo,2001,72.73726027
Africa,Egypt,Cairo,2002,72.51052632
Africa,Egypt,Cairo,2003,72.34945055
Africa,Egypt,Cairo,2004,72.27021858
Africa,Egypt,Cairo,2005,72.03780822
Africa,Egypt,Cairo,2006,72.10767123
Africa,Egypt,Cairo,2007,72.79945055
Africa,Egypt,Cairo,2008,73.39283747
Africa,Egypt,Cairo,2009,74.1217033
Africa,Egypt,Cairo,2010,75.51150685
Africa,Egypt,Cairo,2011,71.86027397
Africa,Egypt,Cairo,2012,72.68032787
Africa,Egypt,Cairo,2013,72.58520548
Africa,Egypt,Cairo,2014,73.15769231
Africa,Egypt,Cairo,2015,72.71813187
Africa,Egypt,Cairo,2016,74.88194444
Africa,Egypt,Cairo,2017,74.02410959
Africa,Egypt,Cairo,2018,75.71527778
Africa,Egypt,Cairo,2019,73.83398329
Africa,Egypt,Cairo,2020,63.63880597
Africa,Ethiopia,Addis Ababa,1995,62.2925
Africa,Ethiopia,Addis Ababa,1996,61.65892351
Africa,Ethiopia,Addis Ababa,1997,62.87546584
Africa,Ethiopia,Addis Ababa,1998,62.40795455
Africa,Ethiopia,Addis Ababa,1999,62.63333333
Africa,Ethiopia,Addis Ababa,2000,62.5369403
Africa,Ethiopia,Addis Ababa,2001,63.91201923
Africa,Ethiopia,Addis Ababa,2002,66.15535714
Africa,Ethiopia,Addis Ababa,2003,64.15
Africa,Ethiopia,Addis Ababa,2004,63.444
Africa,Ethiopia,Addis Ababa,2005,64.17785016
Africa,Ethiopia,Addis Ababa,2006,63.88722628
Africa,Ethiopia,Addis Ababa,2007,62.57322581
Africa,Ethiopia,Addis Ababa,2008,63.14383562
Africa,Ethiopia,Addis Ababa,2009,62.73538462
Africa,Ethiopia,Addis Ababa,2010,61.43849206
Africa,Ethiopia,Addis Ababa,2011,62.79150142
Africa,Ethiopia,Addis Ababa,2012,62.48792135
Africa,Ethiopia,Addis Ababa,2013,62.98361111
Africa,Ethiopia,Addis Ababa,2014,63.63343023
Africa,Ethiopia,Addis Ababa,2015,64.09552239
Africa,Ethiopia,Addis Ababa,2016,63.1025
Africa,Ethiopia,Addis Ababa,2017,62.45277778
Africa,Ethiopia,Addis Ababa,2018,62.12116041
Africa,Ethiopia,Addis Ababa,2019,63.11902017
Africa,Ethiopia,Addis Ababa,2020,65.17819549
Africa,Gabon,Libreville,1995,79.57030717
Africa,Gabon,Libreville,1996,78.65803922
Africa,Gabon,Libreville,1997,80.52794118
Africa,Gabon,Libreville,1998,80.53563218
Africa,Gabon,Libreville,1999,79.79820896
Africa,Gabon,Libreville,2000,79.25542857
Africa,Gabon,Libreville,2001,79.29393939
Africa,Gabon,Libreville,2002,79.73222222
Africa,Gabon,Libreville,2003,79.86470588
Africa,Gabon,Libreville,2004,79.83543544
Africa,Gabon,Libreville,2005,79.62853186
Africa,Gabon,Libreville,2006,79.66821918
Africa,Gabon,Libreville,2007,80.24297521
Africa,Gabon,Libreville,2008,79.92458564
Africa,Gabon,Libreville,2009,79.92417582
Africa,Gabon,Libreville,2010,80.13753425
Africa,Gabon,Libreville,2011,79.34520548
Africa,Gabon,Libreville,2012,78.33251366
Africa,Gabon,Libreville,2013,79.62493151
Africa,Gabon,Libreville,2014,79.78107345
Africa,Gabon,Libreville,2015,79.97472527
Africa,Gabon,Libreville,2016,80.97707182
Africa,Gabon,Libreville,2017,80.36630137
Africa,Gabon,Libreville,2018,80.22714681
Africa,Gabon,Libreville,2019,80.53816156
Africa,Gabon,Libreville,2020,82.79253731
Africa,Gambia,Banjul,1995,77.93872832
Africa,Gambia,Banjul,1996,77.98146853
Africa,Gambia,Banjul,1997,79.756
Africa,Gambia,Banjul,1998,79.80953947
Africa,Gambia,Banjul,1999,78.51615599
Africa,Gambia,Banjul,2000,78.89413793
Africa,Gambia,Banjul,2001,79.8253125
Africa,Gambia,Banjul,2002,79.05185185
Africa,Gambia,Banjul,2003,79.66646341
Africa,Gambia,Banjul,2004,79.43263473
Africa,Gambia,Banjul,2005,80.1168
Africa,Gambia,Banjul,2006,78.96409091
Africa,Gambia,Banjul,2007,79.55634675
Africa,Gambia,Banjul,2010,79.91243094
Africa,Gambia,Banjul,2011,78.74191781
Africa,Gambia,Banjul,2012,78.99808743
Africa,Gambia,Banjul,2013,78.90739726
Africa,Gambia,Banjul,2014,78.79614325
Africa,Gambia,Banjul,2015,78.38461538
Africa,Gambia,Banjul,2016,78.84889503
Africa,Gambia,Banjul,2017,79.30816327
Africa,Gambia,Banjul,2018,77.83960674
Africa,Gambia,Banjul,2019,78.76703911
Africa,Gambia,Banjul,2020,79.41716418
Africa,Guinea,Conakry,1995,81.62845188
Africa,Guinea,Conakry,1996,80.84631268
Africa,Guinea,Conakry,1997,82.54428571
Africa,Guinea,Conakry,1998,83.62727273
Africa,Guinea,Conakry,1999,81.59954955
Africa,Guinea,Conakry,2000,80.94067797
Africa,Guinea,Conakry,2001,81.3941358
Africa,Guinea,Conakry,2002,81.74135802
Africa,Guinea,Conakry,2003,81.50515759
Africa,Guinea,Conakry,2004,81.92786885
Africa,Guinea,Conakry,2005,82.04581006
Africa,Guinea,Conakry,2006,81.87301136
Africa,Guinea,Conakry,2007,81.6973064
Africa,Guinea,Conakry,2008,82.23975155
Africa,Guinea,Conakry,2009,81.59607843
Africa,Guinea,Conakry,2010,82.81451613
Africa,Guinea,Conakry,2011,82.57864407
Africa,Guinea,Conakry,2012,81.03928571
Africa,Guinea,Conakry,2013,80.89638889
Africa,Guinea,Conakry,2014,80.7
Africa,Guinea,Conakry,2015,80.71178248
Africa,Guinea,Conakry,2016,81.05847953
Africa,Guinea,Conakry,2017,81.43438395
Africa,Guinea,Conakry,2018,81.02199413
Africa,Guinea,Conakry,2019,81.66666667
Africa,Guinea,Conakry,2020,83.88560606
Africa,Guinea-Bissau,Bissau,1995,83.66228571
Africa,Guinea-Bissau,Bissau,1996,83.15953757
Africa,Guinea-Bissau,Bissau,1997,83.40970149
Africa,Guinea-Bissau,Bissau,1998,84.3
Africa,Guinea-Bissau,Bissau,2006,82.57622951
Africa,Guinea-Bissau,Bissau,2007,83.98640777
Africa,Guinea-Bissau,Bissau,2008,83.85130435
Africa,Guinea-Bissau,Bissau,2009,82.59458689
Africa,Guinea-Bissau,Bissau,2010,82.72676056
Africa,Guinea-Bissau,Bissau,2011,81.82333333
Africa,Guinea-Bissau,Bissau,2012,81.51774648
Africa,Guinea-Bissau,Bissau,2013,81.96034483
Africa,Guinea-Bissau,Bissau,2014,81.79942693
Africa,Guinea-Bissau,Bissau,2015,81.5650289
Africa,Guinea-Bissau,Bissau,2016,81.91163435
Africa,Guinea-Bissau,Bissau,2017,81.90383562
Africa,Guinea-Bissau,Bissau,2018,81.03722222
Africa,Guinea-Bissau,Bissau,2019,81.99241573
Africa,Guinea-Bissau,Bissau,2020,84.21526718
Africa,Ivory Coast,Abidjan,1995,80.57747253
Africa,Ivory Coast,Abidjan,1996,80.5137741
Africa,Ivory Coast,Abidjan,1997,80.28463687
Africa,Ivory Coast,Abidjan,1998,81.11357341
Africa,Ivory Coast,Abidjan,1999,80.57300613
Africa,Ivory Coast,Abidjan,2000,79.88882521
Africa,Ivory Coast,Abidjan,2001,79.95305556
Africa,Ivory Coast,Abidjan,2002,80.42662116
Africa,Ivory Coast,Abidjan,2003,80.28504983
Africa,Ivory Coast,Abidjan,2004,80.5730659
Africa,Ivory Coast,Abidjan,2005,80.56465753
Africa,Ivory Coast,Abidjan,2006,78.70192308
Africa,Ivory Coast,Abidjan,2007,77.25906593
Africa,Ivory Coast,Abidjan,2008,79.64903581
Africa,Ivory Coast,Abidjan,2009,78.64505495
Africa,Ivory Coast,Abidjan,2010,80.56575342
Africa,Ivory Coast,Abidjan,2011,78.86923077
Africa,Ivory Coast,Abidjan,2012,79.85409836
Africa,Ivory Coast,Abidjan,2013,80.29315068
Africa,Ivory Coast,Abidjan,2014,80.3043956
Africa,Ivory Coast,Abidjan,2015,80.6206044
Africa,Ivory Coast,Abidjan,2016,81.30853994
Africa,Ivory Coast,Abidjan,2017,81.25479452
Africa,Ivory Coast,Abidjan,2018,81.39168975
Africa,Ivory Coast,Abidjan,2019,81.5175
Africa,Ivory Coast,Abidjan,2020,83.60746269
Africa,Kenya,Nairobi,1995,68.81245791
Africa,Kenya,Nairobi,1996,68.03693694
Africa,Kenya,Nairobi,1997,66.86888889
Africa,Kenya,Nairobi,1998,65.99840637
Africa,Kenya,Nairobi,1999,67.93066667
Africa,Kenya,Nairobi,2000,65.96
Africa,Kenya,Nairobi,2001,65.20121212
Africa,Kenya,Nairobi,2002,65.81350211
Africa,Kenya,Nairobi,2003,66.6752381
Africa,Kenya,Nairobi,2004,67.55497076
Africa,Kenya,Nairobi,2005,68.34550898
Africa,Kenya,Nairobi,2006,69.31626016
Africa,Kenya,Nairobi,2010,66.17032967
Africa,Kenya,Nairobi,2011,66.74318182
Africa,Kenya,Nairobi,2012,67.57967033
Africa,Kenya,Nairobi,2013,67.14454545
Africa,Kenya,Nairobi,2014,67.2318328
Africa,Kenya,Nairobi,2015,67.86656805
Africa,Kenya,Nairobi,2016,67.95595238
Africa,Kenya,Nairobi,2017,68.65014409
Africa,Kenya,Nairobi,2018,66.8605042
Africa,Kenya,Nairobi,2019,68.34341737
Africa,Kenya,Nairobi,2020,68.97443609
Africa,Morocco,Rabat,1995,64.79369863
Africa,Morocco,Rabat,1996,63.50983607
Africa,Morocco,Rabat,1997,64.58876712
Africa,Morocco,Rabat,1998,63.82200557
Africa,Morocco,Rabat,1999,62.81291209
Africa,Morocco,Rabat,2000,63.35245902
Africa,Morocco,Rabat,2001,63.95616438
Africa,Morocco,Rabat,2002,63.30609418
Africa,Morocco,Rabat,2003,63.81538462
Africa,Morocco,Rabat,2004,63.39672131
Africa,Morocco,Rabat,2005,62.97260274
Africa,Morocco,Rabat,2006,64.06931507
Africa,Morocco,Rabat,2007,62.96280992
Africa,Morocco,Rabat,2008,62.97162534
Africa,Morocco,Rabat,2009,61.86373626
Africa,Morocco,Rabat,2010,64.51381215
Africa,Morocco,Rabat,2011,63.72383562
Africa,Morocco,Rabat,2012,62.62868852
Africa,Morocco,Rabat,2013,62.91648352
Africa,Morocco,Rabat,2014,63.53489011
Africa,Morocco,Rabat,2015,63.70576923
Africa,Morocco,Rabat,2016,64.19862259
Africa,Morocco,Rabat,2017,64.20931507
Africa,Morocco,Rabat,2018,62.52292818
Africa,Morocco,Rabat,2019,62.38440111
Africa,Morocco,Rabat,2020,57.94253731
Africa,Madagascar,Antananarivo,1995,66.23545706
Africa,Madagascar,Antananarivo,1996,65.73379121
Africa,Madagascar,Antananarivo,1997,66.86541787
Africa,Madagascar,Antananarivo,1998,65.32076023
Africa,Madagascar,Antananarivo,1999,65.13735632
Africa,Madagascar,Antananarivo,2000,65.11399417
Africa,Madagascar,Antananarivo,2001,66.20657534
Africa,Madagascar,Antananarivo,2002,65.93019391
Africa,Madagascar,Antananarivo,2003,65.86318681
Africa,Madagascar,Antananarivo,2004,65.35382514
Africa,Madagascar,Antananarivo,2005,65.53671233
Africa,Madagascar,Antananarivo,2006,65.42794521
Africa,Madagascar,Antananarivo,2007,65.55055249
Africa,Madagascar,Antananarivo,2008,65.18246575
Africa,Madagascar,Antananarivo,2009,65.87664835
Africa,Madagascar,Antananarivo,2010,66.61013699
Africa,Madagascar,Antananarivo,2011,66.66
Africa,Madagascar,Antananarivo,2012,54.40409836
Africa,Madagascar,Antananarivo,2013,64.36465753
Africa,Madagascar,Antananarivo,2014,66.28873626
Africa,Madagascar,Antananarivo,2015,66.21868132
Africa,Madagascar,Antananarivo,2016,65.65911602
Africa,Madagascar,Antananarivo,2017,66.20493151
Africa,Madagascar,Antananarivo,2018,65.99116022
Africa,Madagascar,Antananarivo,2019,67.19860724
Africa,Madagascar,Antananarivo,2020,69.43955224
Africa,Mauritania,Nouakchott,1995,77.87949438
Africa,Mauritania,Nouakchott,1996,78.13899371
Africa,Mauritania,Nouakchott,1997,79.42616279
Africa,Mauritania,Nouakchott,1998,78.95686275
Africa,Mauritania,Nouakchott,1999,76.91855072
Africa,Mauritania,Nouakchott,2000,77.5825
Africa,Mauritania,Nouakchott,2001,78.69606742
Africa,Mauritania,Nouakchott,2002,77.76327684
Africa,Mauritania,Nouakchott,2003,77.5103352
Africa,Mauritania,Nouakchott,2004,77.61685083
Africa,Mauritania,Nouakchott,2005,78.54401114
Africa,Mauritania,Nouakchott,2006,78.27016575
Africa,Mauritania,Nouakchott,2007,77.82782369
Africa,Mauritania,Nouakchott,2008,78.68388889
Africa,Mauritania,Nouakchott,2009,77.19010989
Africa,Mauritania,Nouakchott,2010,78.93315068
Africa,Mauritania,Nouakchott,2011,77.21315068
Africa,Mauritania,Nouakchott,2012,77.89508197
Africa,Mauritania,Nouakchott,2013,78.5769863
Africa,Mauritania,Nouakchott,2014,77.62362637
Africa,Mauritania,Nouakchott,2015,78.80604396
Africa,Mauritania,Nouakchott,2016,78.40666667
Africa,Mauritania,Nouakchott,2017,78.29356725
Africa,Mauritania,Nouakchott,2018,70.25
Africa,Malawi,Lilongwe,1995,68.89547325
Africa,Malawi,Lilongwe,1996,69.91932773
Africa,Malawi,Lilongwe,1997,68.17662835
Africa,Malawi,Lilongwe,1998,71.40099502
Africa,Malawi,Lilongwe,1999,70.32866667
Africa,Malawi,Lilongwe,2000,66.45735294
Africa,Malawi,Lilongwe,2001,68.012
Africa,Malawi,Lilongwe,2002,72.18031496
Africa,Malawi,Lilongwe,2003,70.972
Africa,Malawi,Lilongwe,2006,69.9
Africa,Malawi,Lilongwe,2010,72.20881226
Africa,Malawi,Lilongwe,2011,71.28198758
Africa,Malawi,Lilongwe,2012,71.68640777
Africa,Malawi,Lilongwe,2013,69.789
Africa,Mozambique,Maputo,1995,74.4183844
Africa,Mozambique,Maputo,1996,74.14006211
Africa,Mozambique,Maputo,1997,73.96656442
Africa,Mozambique,Maputo,1998,75.17703488
Africa,Mozambique,Maputo,1999,74.85158501
Africa,Mozambique,Maputo,2000,74.18338762
Africa,Mozambique,Maputo,2001,74.75042493
Africa,Mozambique,Maputo,2002,74.92216066
Africa,Mozambique,Maputo,2003,75.18991354
Africa,Mozambique,Maputo,2004,74.71213873
Africa,Mozambique,Maputo,2005,74.53081395
Africa,Mozambique,Maputo,2006,73.98478873
Africa,Mozambique,Maputo,2007,75.10756303
Africa,Mozambique,Maputo,2008,74.75604396
Africa,Mozambique,Maputo,2009,74.5027933
Africa,Mozambique,Maputo,2010,75.11276596
Africa,Mozambique,Maputo,2011,78.64807692
Africa,Mozambique,Maputo,2012,73.46220238
Africa,Mozambique,Maputo,2013,74.00786517
Africa,Mozambique,Maputo,2014,74.61836158
Africa,Mozambique,Maputo,2015,75.14132231
Africa,Mozambique,Maputo,2016,74.81104972
Africa,Mozambique,Maputo,2017,74.4261708
Africa,Mozambique,Maputo,2018,74.77146893
Africa,Mozambique,Maputo,2019,75.27103064
Africa,Mozambique,Maputo,2020,77.71865672
Africa,Namibia,Windhoek,1995,69.15821727
Africa,Namibia,Windhoek,1996,68.39041096
Africa,Namibia,Windhoek,1997,67.58407821
Africa,Namibia,Windhoek,1998,71.33732591
Africa,Namibia,Windhoek,1999,68.75110497
Africa,Namibia,Windhoek,2000,68.03626062
Africa,Namibia,Windhoek,2001,71.00393701
Africa,Namibia,Windhoek,2002,73.01190476
Africa,Namibia,Windhoek,2003,73.87516779
Africa,Namibia,Windhoek,2004,70.07147335
Africa,Namibia,Windhoek,2005,70.92760563
Africa,Namibia,Windhoek,2006,64.76786704
Africa,Namibia,Windhoek,2007,68.64156977
Africa,Namibia,Windhoek,2008,67.19916667
